x,y,lum,HIPnum
1.1714351851851854,-0.289612962962963,3.49,33856.0
1.1750462962962962,-0.2462966049382716,3.02,33977.0
1.1770833333333333,-0.1596305555555555,4.11,34045.0
1.1780555555555554,0.22855895061728404,4.01,34088.0
1.1899537037037038,-0.28452006172839506,1.83,34444.0
1.1975925925925925,0.33605864197530866,4.41,34693.0
1.1995833333333334,0.005475308641975277,4.15,34769.0
1.2077777777777778,-0.2803033950617284,4.01,35037.0
1.2142592592592594,-0.41002777777777777,2.71,35264.0
1.216898148148148,0.18378302469135802,3.58,35350.0
1.2225462962962963,0.24424814814814808,3.5,35550.0
1.233564814814815,-0.3188543209876543,2.45,35904.0
1.238101851851852,0.30886975308641984,3.78,36046.0
1.2420833333333337,0.09210462962962965,2.89,36188.0
1.247824074074074,-0.4744234567901234,3.25,36377.0
1.2627777777777778,0.3543182098765432,1.58,36850.0
1.2664351851851852,0.29884444444444447,4.06,36962.0
1.2758333333333334,0.058083333333333396,0.4,37279.0
1.2812037037037036,-0.09387685185185178,3.94,37447.0
1.2900925925925926,0.2710904320987655,3.57,37740.0
1.2925462962962961,0.31140339506172837,1.16,37826.0
1.3028240740740742,-0.25653055555555554,5.32,38146.0
1.3432870370370371,-0.444408950617284,2.21,39429.0
1.3542592592592595,-0.263283950617284,2.83,39757.0
1.3571759259259262,-0.011291358024691394,4.36,39863.0
1.3791666666666669,0.10206296296296292,3.53,40526.0
1.3890277777777778,0.302429012345679,5.13,40843.0
1.3967592592592593,0.47987067901234565,4.25,41075.0
1.437916666666667,0.06337561728395069,4.14,42313.0
1.440972222222222,0.03712746913580247,4.45,42402.0
1.4447222222222222,-0.3854632716049382,3.97,42515.0
1.4533796296296297,0.037762962962963005,4.3,42799.0
1.4535648148148146,0.23853981481481476,4.66,42806.0
1.4543981481481483,-0.36459537037037026,3.68,42828.0
1.4574537037037036,0.2017206790123456,3.94,42911.0
1.463009259259259,0.3195555555555556,4.03,43103.0
1.463240740740741,0.07132129629629624,3.38,43109.0
1.4678240740740742,0.06486543209876537,4.35,43234.0
1.4737037037037035,-0.2921104938271605,4.02,43409.0
1.4871759259259258,0.06606141975308648,3.11,43813.0
1.495787037037037,0.13175308641975317,4.26,44066.0
1.501759259259259,0.46426049382716045,3.96,44248.0
1.5181018518518519,0.4272472222222222,4.56,44700.0
1.522175925925926,-0.47297098765432116,2.23,44816.0
1.5398611111111107,0.025722530864197464,3.89,45336.0
1.552314814814815,0.40892098765432094,3.82,45688.0
1.558472222222222,0.3821391975308642,3.14,45860.0
1.5766203703703705,-0.081570061728395,1.99,46390.0
1.5809259259259258,-0.013678395061728408,4.59,46509.0
1.5852777777777778,-0.4392567901234568,3.6,46651.0
1.5887962962962967,-0.0090592592592592,4.54,46776.0
1.595046296296296,0.40441790123456783,4.54,46952.0
1.6273611111111113,0.26415864197530853,2.97,47908.0
1.642962962962963,-0.14614938271604938,4.11,48356.0
1.6465277777777778,0.28896759259259264,3.88,48455.0
1.6635185185185186,-0.37898950617283955,5.23,48926.0
1.686990740740741,0.18625185185185178,3.48,49583.0
1.6872685185185188,0.3916077160493827,4.49,49593.0
1.6887037037037038,0.004129320987654397,4.48,49641.0
1.6899074074074072,0.13296882716049382,1.36,49669.0
1.6960648148148152,-0.1294018518518519,3.61,49841.0
1.7075925925925926,-0.4653104938271605,3.85,50191.0
1.713009259259259,0.2601925925925926,3.43,50335.0
1.71412037037037,0.47682746913580254,3.45,50372.0
1.7221296296296298,0.22046512345679017,2.01,50583.0
1.7286574074074075,0.4611049382716049,3.06,50801.0
1.7391203703703701,-0.16848796296296298,3.83,51069.0
1.7420833333333332,-0.3436910493827161,4.28,51172.0
1.74412037037037,0.4078608024691358,4.2,51233.0
1.7507870370370366,0.007077469135802516,5.08,51437.0
1.8044907407407407,-0.17562067901234568,3.11,52943.0
1.8147222222222223,0.3801728395061729,3.79,53229.0
1.8326851851851849,-0.1966765432098765,4.08,53740.0
1.860138888888889,0.4944283950617283,3.0,54539.0
1.8656944444444448,-0.23527098765432095,4.46,54682.0
1.8724999999999998,0.22804475308641972,2.56,54872.0
1.8728703703703702,0.17144166666666666,3.33,54879.0
1.8870370370370368,-0.14689938271604935,3.56,55282.0
1.9016666666666666,-0.10156234567901237,4.81,55687.0
1.9024074074074073,-0.18128858024691366,4.06,55705.0
1.9249999999999998,-0.3349163580246914,3.54,56343.0
1.9351851851851851,-0.09108611111111109,4.7,56633.0
1.9576388888888885,-0.19610432098765437,4.71,57283.0
1.9606944444444445,0.07255339506172839,4.04,57380.0
1.969583333333333,0.16191481481481482,2.14,57632.0
