x,y,lum,HIPnum
4.8587037037037035,-0.08051018518518525,4.25,23972.0
4.867453703703704,-0.11256512345679019,4.45,24244.0
4.869212962962963,-0.17549537037037038,3.29,24305.0
4.870046296296296,-0.12287469135802477,4.36,24327.0
4.873703703703704,-0.08664845679012341,0.18,24436.0
4.887685185185185,-0.14248024691358033,4.29,24845.0
4.888842592592592,-0.12982654320987655,5.29,24873.0
4.903101851851852,0.07055246913580251,1.64,25336.0
4.906342592592592,0.31786512345679013,1.65,25428.0
4.911759259259259,-0.21378641975308646,2.81,25606.0
4.92,-0.38366172839506174,3.86,25859.0
4.9222222222222225,0.003323148148148094,2.25,25930.0
4.9242129629629625,-0.17975216049382714,2.58,25985.0
4.930925925925926,0.11037962962962966,3.39,26207.0
4.933888888888889,-0.008867592592592644,1.69,26311.0
