x,y,lum,HIPnum
0.42240939384140197,0.3889926586731035,4.22,13254.0
0.2786182744299057,0.25683906391600225,3.77,13268.0
0.6379571715955704,0.6362891860611886,4.71,13954.0
0.6682648376454678,0.6816158618349359,2.54,14135.0
0.2806742307865763,0.29264177825553833,2.91,14328.0
0.3927839847768399,0.41090529421748007,3.32,14354.0
0.37135644996182793,0.39881210837615705,2.09,14576.0
0.28018898738418546,0.3469837786592294,1.79,15863.0
0.5637411377629876,0.7011525673545864,3.61,15900.0
0.20440147550255774,0.2641468583042786,4.21,16228.0
0.2641110536720878,0.38759601458076387,3.01,17358.0
0.35784273473916456,0.532108124760134,3.84,17448.0
0.3959894388671546,0.61652103880398,3.62,17847.0
0.11117843919113847,0.17510473565101561,4.59,17959.0
0.3371163555008765,0.5507530152937687,2.84,18246.0
0.15250973934616663,0.257409706868366,4.95,18505.0
0.28222096997377466,0.4783998602752461,2.9,18532.0
0.3035476120341785,0.5202408430787785,3.98,18614.0
0.42843758118987557,0.7470860140780596,3.41,18724.0
0.3499422608066356,0.7486050556647608,3.65,20205.0
0.3308760332593608,0.7339473641423185,3.77,20455.0
0.32097301965674113,0.7336599761827227,4.3,20648.0
0.30556235017383643,0.7251320877630929,3.53,20889.0
0.3196764960132031,0.7590892101415636,3.4,20894.0
0.29290550467031456,0.7622164240358111,0.87,21421.0
0.2479452109068912,0.702447684441666,4.27,21881.0
0.27808688518887176,0.8797475959768236,3.19,22449.0
0.26871766585209883,0.8601087399054711,4.35,22509.0
0.2772916447446371,0.8957845692141662,3.68,22549.0
0.2786746437581017,0.9313311225823788,5.33,22730.0
0.07460107592102652,0.2520509266988553,4.26,22783.0
0.24870054134179245,0.8516389247279593,4.64,22845.0
0.1714554076273475,0.6077658356209772,2.69,23015.0
0.25994841674770025,0.9458858372328276,4.47,23123.0
0.13503496463706824,0.5265623045274055,3.69,23453.0
0.09185512322141645,0.48019323667451863,0.08,24608.0
0.019466043672739162,0.11806434635334294,5.08,25110.0
0.14092305468565772,0.918702022033051,1.64,25336.0
0.09999183434874018,0.6747663468640045,1.65,25428.0
0.12146435352229466,0.9892477737355436,2.25,25930.0
0.09633568921638395,0.8843889632741463,3.39,26207.0
0.07454821343406487,0.7614418257477739,2.97,26451.0
0.018984088149089202,0.7744738451662294,4.39,27913.0
0.01935229679609873,0.9174956196774616,0.45,27989.0
0.0010557004903831422,0.5005828374126324,1.9,28360.0
0.0007251055617255055,0.5865242431430695,2.65,28380.0
-0.009219436688423344,0.89275949594115,4.12,28614.0
-0.011759554862842497,0.7811269194047077,5.14,28691.0
-0.013318635640581535,0.7413955032638194,4.16,28734.0
-0.027593076636037415,0.8354497016214748,4.42,29038.0
-0.03795744245461406,0.9714840623120325,5.7,29151.0
-0.04382875464529665,0.8409830653652481,4.45,29426.0
-0.04861201883895399,0.7483468370349797,3.31,29655.0
-0.02943597217456988,0.34306260928989263,4.44,30060.0
-0.07496284631223718,0.7460895233643562,2.87,30343.0
-0.09823330924091067,0.943870471036578,4.39,30419.0
-0.0976894311048056,0.7692421763240378,4.13,30883.0
-0.1339174226234946,0.8067448286850656,1.93,31681.0
-0.13727113875095442,0.7075722950632326,3.06,32246.0
-0.16817457691670937,0.8400417739091686,3.35,32362.0
-0.14213893715421838,0.6062107445487169,3.6,33018.0
-0.08675971701768317,0.33995873163162504,4.35,33449.0
-0.2129615159324932,0.7414638800403162,4.01,34088.0
-0.20277986000250842,0.6322170950496628,4.41,34693.0
-0.30670590832904704,0.9460501294946418,4.15,34769.0
-0.2727385686935145,0.7693008669753345,3.58,35350.0
-0.25884384058017096,0.7100427647481597,3.5,35550.0
-0.25250491609240155,0.6433523805411739,3.78,36046.0
-0.16738696430832306,0.42115968585070745,4.61,36145.0
-0.33697922349304305,0.8430415212040137,2.89,36188.0
-0.25901431861678226,0.5914529202299331,1.58,36850.0
-0.2849527320956173,0.6406411269639681,4.06,36962.0
-0.39546195596823686,0.8548782652086907,0.4,37279.0
-0.32077107174196146,0.654534244873007,3.57,37740.0
-0.3054115263773606,0.617162121235875,1.16,37826.0
-0.5037429028582763,0.7433263148192525,3.53,40526.0
-0.4002349354630609,0.5713293964534858,5.13,40843.0
-0.3035783247307472,0.4223443042172481,4.25,41075.0
-0.19836110649540006,0.2578873699834256,3.35,41704.0
-0.5946619611484956,0.7236313883886225,4.14,42313.0
-0.6148903456097342,0.7409678627098255,4.45,42402.0
-0.6287984756337662,0.7283629538124988,4.3,42799.0
-0.4977633340287104,0.5762406415022105,4.66,42806.0
-0.525512349828777,0.6009048547764843,3.94,42911.0
-0.4523936175284112,0.508276161938435,4.03,43103.0
-0.6176844078426574,0.6934768251505289,3.38,43109.0
-0.6269895629681467,0.6938016633108062,4.35,43234.0
-0.646958231318521,0.6735624088403627,3.11,43813.0
-0.6098669699232574,0.6179927037904649,4.26,44066.0
-0.3284976414490002,0.33079903033024755,3.12,44127.0
-0.37987044946522586,0.37777673313401033,3.96,44248.0
-0.3418788054823614,0.33125540447358,3.57,44471.0
-0.4163479359495695,0.39331938762625696,4.56,44700.0
-0.7306757323718497,0.6444606745089463,3.89,45336.0
-0.450852842138673,0.38223829422367445,3.82,45688.0
-0.4751234140531265,0.39498064844534564,3.14,45860.0
-0.2386617901740846,0.18063494808522737,3.65,46733.0
-0.34102016025842197,0.2549609928484947,3.17,46853.0
-0.47909746032635653,0.3538130295490433,4.54,46952.0
-0.6133417276021929,0.406539579083734,2.97,47908.0
-0.2909253732742984,0.18358982091740453,3.78,48319.0
