x,y,lum,HIPnum
1.3197598027163788,0.7169095042944663,3.69,23453.0
1.3327770500541698,-0.3774996879822591,3.19,23685.0
1.3432490255661358,-0.08576111611987125,2.78,23875.0
1.3488486235829513,-0.1264651031584659,4.25,23972.0
1.3625930914424065,-0.17681688245114008,4.45,24244.0
1.3653565294247307,-0.27566748314728773,3.29,24305.0
1.3666655263637264,-0.19301111384124192,4.36,24327.0
1.3724105684848744,-0.13610707764837215,0.18,24436.0
1.3943726282391362,-0.22380744849268186,4.29,24845.0
1.396190679543297,-0.203931057194553,5.29,24873.0
1.4185890716105578,0.11082355936482889,1.64,25336.0
1.423679615262208,0.4993013683421323,1.65,25428.0
1.4321880953656803,-0.3358149228667801,2.81,25606.0
1.4451326206513049,-0.6026544336947443,3.86,25859.0
